,SalePrice
1366,132665.1586569827
1367,245993.6169184168
1368,200383.30961062026
1369,236984.97150698875
1370,177756.73047333467
1371,259461.55928616587
1372,316856.94198080176
1373,249190.11130292143
1374,233781.24403541477
1375,203268.6980385146
1376,152716.58532640664
1377,156276.99674998887
1378,176028.852670762
1379,213033.04769097152
1380,206361.31188448635
1381,231383.79371174995
1382,151628.2038432099
1383,183597.28658439987
1384,119636.15975746897
1385,212869.22064658115
1386,218173.71994238347
1387,210005.6674054988
1388,206002.73181161075
1389,266650.5796433736
1390,209346.1074337397
1391,234814.11056094186
1392,239453.65986567386
1393,135627.89207218017
1394,208330.9305148326
1395,208897.26486350002
1396,199828.2973463498
1397,220124.39514012693
1398,67799.27635350078
1399,137811.2480471658
1400,110371.72108524106
1401,191664.6375875395
1402,155987.00329929916
1403,236293.81613423466
1404,138844.93984765885
1405,139611.15964019718
1406,114477.65914514195
1407,73235.59516555094
1408,96801.2363284796
1409,100955.0927084391
1410,85416.99414535938
1411,29959.98389488482
1412,92252.36101849866
1413,137423.84056846763
1414,132734.97558237158
1415,156454.39341620554
1416,154205.40843006247
1417,155712.76972138148
1418,141515.26890409528
1419,105165.36098765093
1420,164642.23277758248
1421,199841.5491165237
1422,198947.7306626652
1423,177367.68061121134
1424,197457.74334392068
1425,259511.29134711646
1426,87799.00693837402
1427,160799.99882122548
1428,25556.26417404809
1429,92086.67635927594
1430,163968.3151435887
1431,-15965.75549209537
1432,63592.32108739705
1433,30057.227116586873
1434,328408.7646055424
1435,286371.9640245789
1436,234112.86233056255
1437,104455.36767093418
1438,204265.13065587485
1439,164129.73276726005
1440,242584.60939273983
1441,176714.01415094757
1442,316319.43743792956
1443,375800.6833949187
1444,69633.76245733455
1445,196851.13617421966
1446,111228.19726583885
1447,109050.11961067957
1448,123663.79544143658
1449,81349.50830897654
1450,81496.90703713952
1451,150698.79333275254
1452,73034.89584613882
1453,76063.44476890762
1454,93585.44961284648
1455,79030.1508751153
1456,184354.81103564298
1457,118365.88912263617
1458,219407.79922956333
