,SalePrice
1364,145530.2186725085
1365,124209.3209500214
1366,121172.8670874181
1367,212820.64396730627
1368,206541.26923757748
1369,202284.0064038385
1370,172982.95743516608
1371,224364.44820987323
1372,290467.4121788416
1373,216308.00496245985
1374,225533.5575514203
1375,187515.03122259554
1376,139965.26519689354
1377,149086.6418397108
1378,178855.10871993937
1379,206639.0301326363
1380,200377.03611623583
1381,227485.57001360072
1382,145971.84799863418
1383,178263.17251888372
1384,122758.62322116204
1385,203283.50070789416
1386,219720.41848733852
1387,198515.31383212857
1388,193727.10390339643
1389,271152.162450505
1390,205365.62746742103
1391,230308.2803651974
1392,240751.96072721775
1393,139660.0982183199
1394,197360.1755399614
1395,195847.2934860377
1396,184075.98185446212
1397,204545.14148547527
1398,99562.20008841394
1399,129870.12465892476
1400,113301.52117180296
1401,174483.13830080038
1402,128010.93381793008
1403,228505.50832171165
1404,128847.42132010448
1405,136734.9570646258
1406,115605.48105518323
1407,79305.29810832176
1408,91555.88344313038
1409,111748.3920391057
1410,93204.55285627622
1411,58144.8519381014
1412,102800.90721783746
1413,126818.47040200736
1414,111687.86361076542
1415,167442.34958270474
1416,150695.39169490215
1417,154953.7535694031
1418,112713.44632634966
1419,106931.3933225046
1420,153227.48011747803
1421,172929.07726465174
1422,200963.58551494515
1423,193633.299654857
1424,195009.75863718387
1425,224561.92648969838
1426,92769.90181966539
1427,150409.2479813496
1428,68783.28196909737
1429,90226.44017913144
1430,134517.9778531468
1431,43304.713185300476
1432,66806.6420426708
1433,61008.98374753309
1434,306356.9541867135
1435,274675.2964261642
1436,213621.55375577006
1437,126090.80209542315
1438,201459.021934498
1439,157192.92016410746
1440,194941.3815331361
1441,171330.8024051271
1442,316542.37580621545
1443,351203.27441911126
1444,67362.53006481705
1445,183434.0972048453
1446,102974.17008572086
1447,133390.71588344773
1448,138122.07546818414
1449,78506.63883859401
1450,88103.08707006526
1451,147579.97900989908
1452,79549.60658500165
1453,78828.63991705384
1454,82472.15847855966
1455,80779.08482605312
1456,158573.53707236014
1457,110941.55386085669
1458,208460.34827268074
