,LotArea
1361,11104.1376296834
1362,16061.941849009107
1363,16295.344923598635
1364,9345.008207140892
1365,8253.885451965321
1366,10647.146109096559
1367,12063.020058957347
1368,13988.3799718623
1369,10329.171236147722
1370,9389.842118744202
1371,14551.360919458251
1372,12371.530933149446
1373,9303.227139180142
1374,10388.857330266788
1375,8024.115586633683
1376,11550.715833519105
1377,8844.919649473983
1378,8764.87214607415
1379,11396.533218198301
1380,9857.009801238797
1381,11250.138382458194
1382,9288.590793584312
1383,11884.334115345251
1384,8454.013946814011
1385,9834.355539769345
1386,9998.66787353156
1387,10771.659560343345
1388,9325.880798539942
1389,11653.0788903935
1390,10570.628973043173
1391,11066.301640397282
1392,11339.718243482335
1393,8082.614942433284
1394,11505.670129505012
1395,8780.805722282617
1396,8464.381281332111
1397,11530.86947773497
1398,10232.82953115905
1399,9993.867549511964
1400,10785.668725392696
1401,8461.885726841138
1402,9309.398285598678
1403,10161.178690391034
1404,8697.753906296557
1405,8416.007432333088
1406,7124.570552429913
1407,8826.73136585706
1408,9627.99954415028
1409,11469.828950610325
1410,9652.153668567744
1411,6019.900630753244
1412,8878.624645447193
1413,10922.528085872635
1414,9699.273710669706
1415,9381.414035195745
1416,9058.173511143024
1417,9407.673723160124
1418,10157.776696856155
1419,9186.205676685919
1420,10351.00567831377
1421,10339.092844291743
1422,10249.564196871008
1423,8934.391613912354
1424,9580.465440926448
1425,12102.632719519133
1426,8531.27888493452
1427,9276.982336512643
1428,6880.826317914511
1429,6828.103014832064
1430,8823.56207064041
1431,6900.174061102429
1432,8912.778003308771
1433,6554.094494534919
1434,12955.580355518281
1435,13060.148094119913
1436,12880.757977429801
1437,11013.626394472314
1438,10029.145678746461
1439,10166.981583875362
1440,13850.905738261656
1441,12047.084392798266
1442,14519.467829406925
1443,14049.236540385227
1444,10989.716808055318
1445,11632.370386300789
1446,7225.68813990238
1447,8809.314868442927
1448,11367.76908867563
1449,6760.256680083124
1450,7256.0822444066525
1451,10923.685462198398
1452,7747.65103680251
1453,6696.9976341425745
1454,6717.002904770317
1455,7260.248728762568
1456,13056.050135215855
1457,9323.566382795767
1458,11191.327250297494
