,LotArea
1335,15427.529073398633
1336,34269.339692720474
1337,7181.839561340421
1338,21260.96555634691
1339,17255.43062991581
1340,-818.4799180045134
1341,22259.984419807377
1342,22836.33775910494
1343,24714.07211327826
1344,16659.765288245384
1345,13333.280514468508
1346,65.06910943663297
1347,3133.5382063713278
1348,10999.545331750254
1349,11953.991418132762
1350,6202.897354552087
1351,687.7732727278953
1352,16426.206884246494
1353,11565.013948603402
1354,13066.21768687026
1355,16759.965693667233
1356,5280.675757481398
1357,18588.48643313187
1358,-792.5666754500608
1359,10750.331587883644
1360,5374.7233910287005
1361,24026.62955762855
1362,4161.724965251928
1363,14840.170084710157
1364,11196.477543832874
1365,5898.5937737282275
1366,13589.022797527241
1367,3406.9699208967386
1368,2136.333369267627
1369,15242.312320641966
1370,2567.48484335934
1371,6436.3717305202445
1372,2154.4942964922593
1373,8156.9955232408865
1374,6300.624943717552
1375,9127.981817311716
1376,12005.257156676522
1377,10558.905612762497
1378,3222.316674654118
1379,7451.036360725905
1380,4638.70153021789
1381,7647.423109988802
1382,8682.371929075183
1383,-7992.923062088252
1384,12233.837839979627
1385,5835.292764790394
1386,12402.26047528294
1387,769.6363431922473
1388,8683.728249722655
1389,4356.315790563515
1390,17213.69181550709
1391,8056.363594381375
1392,6986.406763976785
1393,1693.3488175711798
1394,5828.5161933521285
1395,11124.405573233718
1396,5881.41874037669
1397,9883.83269882479
1398,21867.884237218314
1399,-34.48781918265104
1400,8408.485745887418
1401,-5086.420165071221
1402,-2575.742737889579
1403,14180.211887676838
1404,3280.965436477876
1405,2758.8942465456303
1406,21341.169172573453
1407,13120.748213764748
1408,10302.201769748779
1409,15092.211755089964
1410,5550.585637234544
1411,16172.178226448656
1412,17301.05431867124
1413,7087.951883020838
1414,-1372.692977783191
1415,-1829.381094104926
1416,-3360.6845616452565
1417,12114.22245360444
1418,7421.137693663701
1419,5374.985871024192
1420,7206.009013128239
1421,10238.181190195372
1422,5476.54586221264
1423,10773.866475120438
1424,6461.112147194368
1425,5535.428662631288
1426,9846.097863741203
1427,-6086.463969492937
1428,23229.977267747698
1429,7880.343802257323
1430,8957.180689609278
1431,12015.47184863722
1432,-4503.431670554357
1433,1177.0334803275553
1434,-4870.8586240212535
1435,-2447.124008673267
1436,11149.596619609076
1437,12621.324426862644
1438,5975.745227764957
1439,22136.752823855502
1440,29475.740161269023
1441,4829.7430698990465
1442,10456.891560327666
1443,10974.587440615902
1444,20588.64667398282
1445,11409.476731379384
1446,177.6346024335735
1447,4384.200235731896
1448,18336.89646592387
1449,2296.8193781190876
1450,756.0464806228838
1451,7184.064275709534
1452,3355.9164367486965
1453,442.0946752757218
1454,-78.16646308617146
1455,2315.136047654426
1456,14210.58345864006
1457,3819.9177904633425
1458,8076.662459044186
