,LotArea
1357,8903.313765336963
1358,9597.937439056866
1359,9800.813233714527
1360,9536.73085145163
1361,15625.905832511979
1362,18980.98236367345
1363,14078.713564168755
1364,10563.15812044874
1365,8981.359377676552
1366,9700.80344266012
1367,17071.716828707522
1368,8639.793406871135
1369,16331.928031608335
1370,9607.027094233135
1371,10969.136780696137
1372,10093.617443554242
1373,10552.233776778312
1374,10007.552837887624
1375,9815.57956128829
1376,11092.04367659572
1377,10205.765478915704
1378,9429.796963548044
1379,16391.594867695123
1380,9766.121114131183
1381,10255.346405210621
1382,9092.693766546416
1383,15902.84171614334
1384,10934.713717626973
1385,9813.65305875004
1386,19264.412317803595
1387,9510.071651184724
1388,9198.51901991601
1389,10432.355584186145
1390,16058.725192203237
1391,10890.760301200231
1392,10553.186475856228
1393,2602.866804103859
1394,9465.574436684497
1395,9835.027266506107
1396,9075.705450629124
1397,9341.966928080526
1398,9569.39103099101
1399,15214.837905433798
1400,9939.7672384671
1401,9012.356528482871
1402,8429.579985917198
1403,11623.250105284651
1404,3288.174704731373
1405,3289.557019533144
1406,9468.085095035518
1407,9880.194040187675
1408,10214.483793514448
1409,10749.753941687626
1410,8020.4787424790175
1411,8747.210133813936
1412,10845.241950421521
1413,8560.395112492288
1414,7371.130430513489
1415,8506.588507850502
1416,8728.635827284803
1417,8735.34585869012
1418,10348.854655854093
1419,7593.582497900305
1420,10353.845517108733
1421,10812.492415298932
1422,10720.45144354833
1423,10801.903860272267
1424,10861.646885448283
1425,11528.909120993216
1426,6685.406235389062
1427,6725.377028460343
1428,8071.1420802938055
1429,6043.549690005446
1430,8332.98021469454
1431,8403.13194544128
1432,5965.352457632167
1433,7909.534575159905
1434,5824.68778051432
1435,5205.49407745282
1436,11092.33448153094
1437,10282.345492712351
1438,9628.459716639649
1439,15470.796592535666
1440,39002.520734517064
1441,10603.50084070299
1442,12092.860120683861
1443,11741.009502935307
1444,13917.674431948046
1445,7864.474814304506
1446,3157.0895347468195
1447,9066.638729624274
1448,10464.315888730509
1449,2183.2508235822165
1450,2982.2775390374027
1451,10081.41673376773
1452,3378.075862812034
1453,2470.266060719859
1454,2470.266060719859
1455,3592.80844124451
1456,16641.86560424675
1457,8882.496665338427
1458,10083.729942608856
