,LotArea
1364,13922.599025974027
1365,12990.38785046729
1366,12990.38785046729
1367,16165.936339522546
1368,15338.649214659687
1369,15989.08866995074
1370,12017.32326283988
1371,13933.006880733945
1372,15301.029569892473
1373,12017.32326283988
1374,12990.38785046729
1375,15338.649214659687
1376,16212.108108108108
1377,12990.38785046729
1378,14810.085714285715
1379,13922.599025974027
1380,12017.32326283988
1381,15989.08866995074
1382,14810.085714285715
1383,16212.108108108108
1384,13922.599025974027
1385,15338.649214659687
1386,13933.006880733945
1387,12990.38785046729
1388,12017.32326283988
1389,15338.649214659687
1390,15989.08866995074
1391,13933.006880733945
1392,15721.71505376344
1393,10897.991769547325
1394,12990.38785046729
1395,12990.38785046729
1396,12017.32326283988
1397,12990.38785046729
1398,12990.38785046729
1399,14810.085714285715
1400,15301.029569892473
1401,11313.916230366493
1402,11313.916230366493
1403,13933.006880733945
1404,11208.596666666666
1405,10501.142514970059
1406,11251.22077922078
1407,13530.028169014084
1408,12990.38785046729
1409,14810.085714285715
1410,12017.32326283988
1411,11208.596666666666
1412,17089.133196721312
1413,12990.38785046729
1414,13922.599025974027
1415,15338.649214659687
1416,12990.38785046729
1417,12990.38785046729
1418,15338.649214659687
1419,12017.32326283988
1420,11313.916230366493
1421,15301.029569892473
1422,14810.085714285715
1423,15721.71505376344
1424,14810.085714285715
1425,15989.08866995074
1426,10847.290584415585
1427,10847.290584415585
1428,12990.38785046729
1429,10847.290584415585
1430,11251.22077922078
1431,11208.596666666666
1432,12017.32326283988
1433,11251.22077922078
1434,15301.029569892473
1435,15301.029569892473
1436,14810.085714285715
1437,12990.38785046729
1438,12017.32326283988
1439,12990.38785046729
1440,18681.04098360656
1441,13922.599025974027
1442,16254.867276887871
1443,13933.006880733945
1444,12017.32326283988
1445,12017.32326283988
1446,10501.142514970059
1447,12017.32326283988
1448,13933.006880733945
1449,10501.142514970059
1450,10501.142514970059
1451,12990.38785046729
1452,10501.142514970059
1453,10501.142514970059
1454,10501.142514970059
1455,10501.142514970059
1456,16254.867276887871
1457,11251.22077922078
1458,12990.38785046729
