,LotArea
1339,8383.922522735482
1340,-1783.4463024320212
1341,22733.423073705184
1342,24082.763343996532
1343,23109.70052238646
1344,13776.498225966498
1345,11211.070127747158
1346,-1089.737610964039
1347,6847.3099321494665
1348,9696.250530297735
1349,11392.235904747133
1350,9382.07586958722
1351,4029.930709830587
1352,15019.649354658291
1353,10807.736307161447
1354,8648.962731680835
1355,28248.920400143616
1356,9946.877916538471
1357,18922.95058538358
1358,248.3831122761694
1359,9576.705901497926
1360,368.6154111509095
1361,22102.419612262944
1362,5002.75875694937
1363,15615.762564153365
1364,10381.127737451758
1365,6389.760876681874
1366,14250.173519466984
1367,5537.9855564768
1368,-1415.197776229681
1369,17770.203740655328
1370,2720.6566499515975
1371,8623.400811356922
1372,2133.8072359402104
1373,9374.490097621761
1374,7167.701763968173
1375,9446.923607275176
1376,13136.002553320266
1377,8698.739193532443
1378,3166.820686799583
1379,7916.070266427363
1380,5097.159118585943
1381,7263.3061082022905
1382,7412.102171037659
1383,265.2766682503061
1384,11555.268748171016
1385,6290.728914259009
1386,14919.64123996961
1387,2608.878083044532
1388,9004.216570141283
1389,4805.43453588002
1390,18469.434602712172
1391,8058.267396605748
1392,7498.39109868509
1393,1126.0244926470332
1394,6701.087978616881
1395,10081.34940297946
1396,6307.034301585314
1397,9179.548650870871
1398,22224.177789447676
1399,1661.1883257704612
1400,9500.794537018197
1401,-1207.8762256851041
1402,1524.2795655416994
1403,9830.171899565974
1404,3492.1659812123507
1405,3473.8592030848304
1406,16818.74748859839
1407,10713.697437507984
1408,9797.027795004788
1409,9661.072266792848
1410,7926.496252652265
1411,11659.338185243643
1412,17888.787962707484
1413,5790.5812091926055
1414,2525.589931833889
1415,1346.7144186141813
1416,-3479.17690156131
1417,4774.805662875213
1418,10020.275849953106
1419,3448.055231455044
1420,7268.5830024716415
1421,10345.272637586639
1422,7212.6801098211945
1423,8990.491503943524
1424,6036.117281657229
1425,11068.135385871288
1426,5012.8914947782
1427,-2522.759608865119
1428,20946.589122118312
1429,6102.967759784158
1430,10712.112191647242
1431,7331.731792625429
1432,5510.030033966857
1433,4211.444978392952
1434,-3728.9710093091126
1435,-1527.0090113016486
1436,13438.750897961872
1437,12578.313586133318
1438,5335.726995160287
1439,22622.68034621463
1440,36156.672424486926
1441,5456.930784886841
1442,11384.49808199471
1443,14368.883716265895
1444,18227.861960021677
1445,12392.205771916537
1446,374.37048848978156
1447,4090.987649548115
1448,17942.921266184923
1449,3294.978087315925
1450,-42.449481474468485
1451,11379.977059756595
1452,2068.402981298561
1453,1375.3269312647317
1454,1167.2555851092766
1455,1048.9254668243775
1456,17422.628030218137
1457,7747.8735326479145
1458,9046.75059109516
